,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,POL Maximised NFT Sale & Yield Calculation Model,,,,,,,,,,
,,,,,,,,,,,
,Target Raise,"$500,000.00",,POL Maximized Earnings for BeraFarm NFT Stakers,,,fBGT Vault Yield Mechanics,,,,
,,,,,,,,,,,
,Total NFTs,6969,,Total Amount ($) Available for Bribes,"$400,000.00",,Validator Incentives Rate,700.00%,,,
,Treasury %,20%,,,,,$BGT boosted,"222,222.22",,,
,,,,Average Bribe $ / BGT Emitted,$1.80,,$ value of boosted $BGT,"$1,266,666.67",,,
,Net Available for Sale,5575,,Total BGT Capture est. ($BGT),"222,222.22",,Validator Incentives earned annually ($),"$8,866,666.67",,,
,Nuber of NFT staked,5,,Current Price of $Bera,$5.70,,Validator Incentives earned monthly ($),"$738,888.89",,,
,Price per NFT,$89.69,,Net BGT Capture est. ($),"$1,266,666.67",,,,,,
,Effective $amount staked,$448.43,,,,,Monthly $ amount available for validator bribes ,"$738,888.89",,,
,Net Valuation,"$625,022.42",,% of total NFTs staked,100.00%,,Monthly BGT Capture est. ($BGT),"410,493.83",,,
,,,,Net NFTs staked,6969,,Net $fBGT minted monthly,"410,493.83",,,
,Use of Funds ,% Split,,,,,,,,,
,Bribes,80%,,POL Earnings est. per staked NFT ($),$181.76,$908.79,Total fBGT Supply (At start),"222,222.22",,,
,Net Amount ($),"$400,000.00",,NFT Earnings est. / Price Multiplier (x),2.03,,%fBGT staked,100.00%,,,
,$fBGT Liquidity,20%,,,,,Net fBGT staked,222222.2222,,,
,Net Amount ($),"$100,000.00",,APR ($) per staked NFT in  Season 1 - (1 Months),2431.91%,,$fBGT APR (in $fBGT),2216.67%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
